user_id,query,dish_id,restaurant_id,user_pref_budget,user_pref_spice,clicked,ordered
40,healthy light dinner option,248,62,150,medium,1,1
40,healthy light dinner option,571,143,150,medium,1,1
40,healthy light dinner option,298,75,150,medium,0,0
40,healthy light dinner option,40,10,150,medium,0,0
40,healthy light dinner option,605,152,150,medium,0,0
40,healthy light dinner option,92,23,150,medium,0,0
40,healthy light dinner option,76,19,150,medium,1,0
40,healthy light dinner option,634,159,150,medium,0,0
40,healthy light dinner option,399,100,150,medium,0,0
40,mild non spicy food for kids,800,200,150,medium,1,1
40,mild non spicy food for kids,205,52,150,medium,1,1
40,mild non spicy food for kids,640,160,150,medium,1,1
40,mild non spicy food for kids,293,74,150,medium,1,1
40,mild non spicy food for kids,697,175,150,medium,0,0
40,mild non spicy food for kids,219,55,150,medium,1,1
40,mild non spicy food for kids,261,66,150,medium,1,0
40,mild non spicy food for kids,422,106,150,medium,1,1
40,mild non spicy food for kids,109,28,150,medium,0,0
40,mild non spicy food for kids,386,97,150,medium,0,0
41,street food cravings,673,169,350,very spicy,1,1
41,street food cravings,194,49,350,very spicy,1,1
41,street food cravings,380,95,350,very spicy,0,0
41,street food cravings,66,17,350,very spicy,1,0
41,street food cravings,33,9,350,very spicy,1,1
41,street food cravings,24,6,350,very spicy,1,1
41,street food cravings,787,197,350,very spicy,1,0
41,street food cravings,258,65,350,very spicy,0,0
41,street food cravings,22,6,350,very spicy,1,0
41,street food cravings,584,146,350,very spicy,0,0
41,cold coffee and snacks,375,94,350,very spicy,1,0
41,cold coffee and snacks,161,41,350,very spicy,1,1
41,cold coffee and snacks,460,115,350,very spicy,1,1
41,cold coffee and snacks,770,193,350,very spicy,1,1
41,cold coffee and snacks,206,52,350,very spicy,0,0
41,cold coffee and snacks,684,171,350,very spicy,1,0
41,cold coffee and snacks,388,97,350,very spicy,1,0
41,cold coffee and snacks,45,12,350,very spicy,1,1
41,cold coffee and snacks,352,88,350,very spicy,1,1
41,cold coffee and snacks,591,148,350,very spicy,1,0
41,healthy light dinner option,9,3,350,very spicy,1,0
41,healthy light dinner option,145,37,350,very spicy,1,1
41,healthy light dinner option,304,76,350,very spicy,1,1
41,healthy light dinner option,446,112,350,very spicy,1,0
41,healthy light dinner option,588,147,350,very spicy,1,0
41,healthy light dinner option,288,72,350,very spicy,1,0
41,healthy light dinner option,111,28,350,very spicy,1,1
41,healthy light dinner option,636,159,350,very spicy,1,0
41,healthy light dinner option,581,146,350,very spicy,1,0
41,healthy light dinner option,395,99,350,very spicy,1,1
41,vegan friendly dinner,493,124,350,very spicy,1,1
41,vegan friendly dinner,328,82,350,very spicy,0,0
41,vegan friendly dinner,235,59,350,very spicy,1,0
41,vegan friendly dinner,289,73,350,very spicy,1,1
41,vegan friendly dinner,68,17,350,very spicy,1,0
41,vegan friendly dinner,724,181,350,very spicy,1,1
41,vegan friendly dinner,115,29,350,very spicy,0,0
41,vegan friendly dinner,635,159,350,very spicy,1,0
41,vegan friendly dinner,584,146,350,very spicy,1,0
41,vegan friendly dinner,564,141,350,very spicy,0,0
41,biryani under 300 rupees,584,146,350,very spicy,1,1
41,biryani under 300 rupees,776,194,350,very spicy,1,0
41,biryani under 300 rupees,469,118,350,very spicy,0,0
41,biryani under 300 rupees,174,44,350,very spicy,1,0
41,biryani under 300 rupees,230,58,350,very spicy,1,0
41,biryani under 300 rupees,797,200,350,very spicy,1,0
41,biryani under 300 rupees,453,114,350,very spicy,1,0
41,biryani under 300 rupees,774,194,350,very spicy,1,1
41,biryani under 300 rupees,244,61,350,very spicy,1,0
41,biryani under 300 rupees,338,85,350,very spicy,1,0
41,mild non spicy food for kids,197,50,350,very spicy,1,0
41,mild non spicy food for kids,27,7,350,very spicy,1,0
41,mild non spicy food for kids,390,98,350,very spicy,0,0
41,mild non spicy food for kids,448,112,350,very spicy,1,1
41,mild non spicy food for kids,497,125,350,very spicy,1,0
41,mild non spicy food for kids,534,134,350,very spicy,1,0
41,mild non spicy food for kids,282,71,350,very spicy,1,0
41,mild non spicy food for kids,677,170,350,very spicy,1,0
41,mild non spicy food for kids,8,2,350,very spicy,1,0
41,mild non spicy food for kids,720,180,350,very spicy,1,0
41,biryani under 300 rupees,454,114,350,very spicy,0,0
41,biryani under 300 rupees,621,156,350,very spicy,1,0
41,biryani under 300 rupees,317,80,350,very spicy,1,0
41,biryani under 300 rupees,717,180,350,very spicy,1,0
41,biryani under 300 rupees,99,25,350,very spicy,1,0
41,biryani under 300 rupees,299,75,350,very spicy,0,0
41,biryani under 300 rupees,270,68,350,very spicy,1,0
41,biryani under 300 rupees,568,142,350,very spicy,0,0
41,biryani under 300 rupees,532,133,350,very spicy,0,0
41,biryani under 300 rupees,688,172,350,very spicy,1,1
41,vegan friendly dinner,303,76,350,very spicy,1,0
41,vegan friendly dinner,400,100,350,very spicy,1,0
41,vegan friendly dinner,432,108,350,very spicy,1,0
41,vegan friendly dinner,156,39,350,very spicy,1,0
41,vegan friendly dinner,269,68,350,very spicy,1,1
41,vegan friendly dinner,762,191,350,very spicy,1,0
41,vegan friendly dinner,391,98,350,very spicy,1,0
41,vegan friendly dinner,558,140,350,very spicy,1,1
41,vegan friendly dinner,441,111,350,very spicy,1,1
41,vegan friendly dinner,588,147,350,very spicy,1,0
42,mild non spicy food for kids,418,105,150,very spicy,1,0
42,mild non spicy food for kids,745,187,150,very spicy,1,0
42,mild non spicy food for kids,544,136,150,very spicy,0,0
42,mild non spicy food for kids,141,36,150,very spicy,0,0
42,mild non spicy food for kids,732,183,150,very spicy,1,1
42,mild non spicy food for kids,148,37,150,very spicy,1,1
42,mild non spicy food for kids,436,109,150,very spicy,0,0
42,mild non spicy food for kids,568,142,150,very spicy,1,1
42,mild non spicy food for kids,431,108,150,very spicy,1,0
42,mild non spicy food for kids,329,83,150,very spicy,1,0
42,cold coffee and snacks,713,179,150,very spicy,1,0
42,cold coffee and snacks,762,191,150,very spicy,0,0
42,cold coffee and snacks,528,132,150,very spicy,1,1
42,cold coffee and snacks,648,162,150,very spicy,1,0
42,cold coffee and snacks,717,180,150,very spicy,0,0
42,cold coffee and snacks,230,58,150,very spicy,0,0
42,cold coffee and snacks,67,17,150,very spicy,1,1
42,cold coffee and snacks,605,152,150,very spicy,1,0
42,cold coffee and snacks,551,138,150,very spicy,0,0
42,cold coffee and snacks,570,143,150,very spicy,1,1
42,vegan friendly dinner,216,54,150,very spicy,1,0
42,vegan friendly dinner,29,8,150,very spicy,0,0
42,vegan friendly dinner,73,19,150,very spicy,1,0
42,vegan friendly dinner,619,155,150,very spicy,0,0
42,vegan friendly dinner,782,196,150,very spicy,1,1
42,vegan friendly dinner,318,80,150,very spicy,1,1
42,vegan friendly dinner,566,142,150,very spicy,0,0
42,vegan friendly dinner,515,129,150,very spicy,0,0
42,vegan friendly dinner,596,149,150,very spicy,1,0
42,vegan friendly dinner,746,187,150,very spicy,1,0
42,sweet dessert to end the meal,452,113,150,very spicy,1,1
42,sweet dessert to end the meal,218,55,150,very spicy,1,0
42,sweet dessert to end the meal,118,30,150,very spicy,0,0
42,sweet dessert to end the meal,303,76,150,very spicy,0,0
42,sweet dessert to end the meal,87,22,150,very spicy,0,0
42,sweet dessert to end the meal,697,175,150,very spicy,1,1
42,sweet dessert to end the meal,209,53,150,very spicy,0,0
42,sweet dessert to end the meal,367,92,150,very spicy,1,0
42,sweet dessert to end the meal,84,21,150,very spicy,0,0
42,sweet dessert to end the meal,787,197,150,very spicy,0,0
42,something spicy and cheap under 200,268,67,150,very spicy,0,0
42,something spicy and cheap under 200,54,14,150,very spicy,1,1
42,something spicy and cheap under 200,568,142,150,very spicy,1,1
42,something spicy and cheap under 200,771,193,150,very spicy,1,0
42,something spicy and cheap under 200,117,30,150,very spicy,0,0
42,something spicy and cheap under 200,277,70,150,very spicy,1,0
42,something spicy and cheap under 200,628,157,150,very spicy,0,0
42,something spicy and cheap under 200,714,179,150,very spicy,1,0
42,something spicy and cheap under 200,115,29,150,very spicy,0,0
42,something spicy and cheap under 200,118,30,150,very spicy,0,0
42,vegan friendly dinner,498,125,150,very spicy,1,0
42,vegan friendly dinner,167,42,150,very spicy,0,0
42,vegan friendly dinner,628,157,150,very spicy,0,0
42,vegan friendly dinner,558,140,150,very spicy,1,0
42,vegan friendly dinner,275,69,150,very spicy,0,0
42,vegan friendly dinner,372,93,150,very spicy,1,1
42,vegan friendly dinner,355,89,150,very spicy,1,0
42,vegan friendly dinner,378,95,150,very spicy,1,0
42,vegan friendly dinner,720,180,150,very spicy,0,0
42,vegan friendly dinner,727,182,150,very spicy,0,0
42,healthy light dinner option,91,23,150,very spicy,0,0
42,healthy light dinner option,495,124,150,very spicy,1,1
42,healthy light dinner option,673,169,150,very spicy,0,0
42,healthy light dinner option,678,170,150,very spicy,1,0
42,healthy light dinner option,441,111,150,very spicy,1,0
42,healthy light dinner option,555,139,150,very spicy,1,0
42,healthy light dinner option,97,25,150,very spicy,1,1
42,healthy light dinner option,149,38,150,very spicy,1,0
42,healthy light dinner option,525,132,150,very spicy,0,0
42,healthy light dinner option,509,128,150,very spicy,0,0
42,sweet dessert to end the meal,307,77,150,very spicy,0,0
42,sweet dessert to end the meal,81,21,150,very spicy,0,0
42,sweet dessert to end the meal,483,121,150,very spicy,1,0
42,sweet dessert to end the meal,320,80,150,very spicy,1,1
42,sweet dessert to end the meal,481,121,150,very spicy,1,1
42,sweet dessert to end the meal,789,198,150,very spicy,1,0
42,sweet dessert to end the meal,323,81,150,very spicy,1,1
42,sweet dessert to end the meal,135,34,150,very spicy,0,0
42,sweet dessert to end the meal,604,151,150,very spicy,0,0
42,sweet dessert to end the meal,339,85,150,very spicy,1,0
43,quick breakfast idea,486,122,500,spicy,0,0
43,quick breakfast idea,280,70,500,spicy,1,0
43,quick breakfast idea,38,10,500,spicy,1,1
43,quick breakfast idea,384,96,500,spicy,1,0
43,quick breakfast idea,786,197,500,spicy,1,0
43,quick breakfast idea,392,98,500,spicy,1,0
43,quick breakfast idea,63,16,500,spicy,1,0
43,quick breakfast idea,588,147,500,spicy,1,0
43,quick breakfast idea,255,64,500,spicy,1,0
43,quick breakfast idea,88,22,500,spicy,1,1
43,biryani under 300 rupees,689,173,500,spicy,1,0
43,biryani under 300 rupees,106,27,500,spicy,1,0
43,biryani under 300 rupees,452,113,500,spicy,1,0
43,biryani under 300 rupees,301,76,500,spicy,1,0
43,biryani under 300 rupees,61,16,500,spicy,1,0
43,biryani under 300 rupees,163,41,500,spicy,1,1
43,biryani under 300 rupees,423,106,500,spicy,1,0
43,biryani under 300 rupees,357,90,500,spicy,1,1
43,biryani under 300 rupees,286,72,500,spicy,1,0
43,biryani under 300 rupees,156,39,500,spicy,0,0
43,biryani under 300 rupees,152,38,500,spicy,1,1
43,biryani under 300 rupees,676,169,500,spicy,1,0
43,biryani under 300 rupees,246,62,500,spicy,1,1
43,biryani under 300 rupees,755,189,500,spicy,1,1
43,biryani under 300 rupees,430,108,500,spicy,1,1
43,biryani under 300 rupees,251,63,500,spicy,0,0
43,biryani under 300 rupees,436,109,500,spicy,1,1
43,biryani under 300 rupees,787,197,500,spicy,1,0
43,biryani under 300 rupees,240,60,500,spicy,1,0
43,biryani under 300 rupees,262,66,500,spicy,1,0
43,healthy light dinner option,791,198,500,spicy,1,1
43,healthy light dinner option,777,195,500,spicy,1,0
43,healthy light dinner option,166,42,500,spicy,1,0
43,healthy light dinner option,544,136,500,spicy,1,0
43,healthy light dinner option,532,133,500,spicy,1,0
43,healthy light dinner option,660,165,500,spicy,1,0
43,healthy light dinner option,9,3,500,spicy,0,0
43,healthy light dinner option,491,123,500,spicy,1,0
43,healthy light dinner option,349,88,500,spicy,1,0
43,healthy light dinner option,207,52,500,spicy,0,0
43,vegan friendly dinner,440,110,500,spicy,1,0
43,vegan friendly dinner,347,87,500,spicy,1,0
43,vegan friendly dinner,132,33,500,spicy,0,0
43,vegan friendly dinner,447,112,500,spicy,1,1
43,vegan friendly dinner,747,187,500,spicy,1,0
43,vegan friendly dinner,112,28,500,spicy,1,0
43,vegan friendly dinner,81,21,500,spicy,1,0
43,vegan friendly dinner,647,162,500,spicy,1,0
43,vegan friendly dinner,513,129,500,spicy,0,0
43,vegan friendly dinner,684,171,500,spicy,0,0
43,something spicy and cheap under 200,375,94,500,spicy,1,1
43,something spicy and cheap under 200,552,138,500,spicy,1,1
43,something spicy and cheap under 200,95,24,500,spicy,1,0
43,something spicy and cheap under 200,36,9,500,spicy,0,0
43,something spicy and cheap under 200,731,183,500,spicy,0,0
43,something spicy and cheap under 200,491,123,500,spicy,0,0
43,something spicy and cheap under 200,40,10,500,spicy,0,0
43,something spicy and cheap under 200,272,68,500,spicy,1,0
43,something spicy and cheap under 200,521,131,500,spicy,0,0
43,something spicy and cheap under 200,697,175,500,spicy,1,0
43,cold coffee and snacks,619,155,500,spicy,1,0
43,cold coffee and snacks,601,151,500,spicy,1,0
43,cold coffee and snacks,602,151,500,spicy,1,0
43,cold coffee and snacks,165,42,500,spicy,1,1
43,cold coffee and snacks,300,75,500,spicy,1,0
43,cold coffee and snacks,66,17,500,spicy,0,0
43,cold coffee and snacks,693,174,500,spicy,1,0
43,cold coffee and snacks,487,122,500,spicy,1,0
43,cold coffee and snacks,110,28,500,spicy,1,0
43,cold coffee and snacks,176,44,500,spicy,1,0
43,healthy light dinner option,439,110,500,spicy,0,0
43,healthy light dinner option,539,135,500,spicy,1,0
43,healthy light dinner option,177,45,500,spicy,1,0
43,healthy light dinner option,244,61,500,spicy,1,1
43,healthy light dinner option,354,89,500,spicy,1,0
43,healthy light dinner option,398,100,500,spicy,1,1
43,healthy light dinner option,330,83,500,spicy,0,0
43,healthy light dinner option,501,126,500,spicy,0,0
43,healthy light dinner option,366,92,500,spicy,1,0
43,healthy light dinner option,250,63,500,spicy,1,1
44,healthy light dinner option,780,195,150,very spicy,1,0
44,healthy light dinner option,770,193,150,very spicy,1,1
44,healthy light dinner option,67,17,150,very spicy,0,0
44,healthy light dinner option,471,118,150,very spicy,0,0
44,healthy light dinner option,428,107,150,very spicy,0,0
44,healthy light dinner option,636,159,150,very spicy,0,0
44,healthy light dinner option,720,180,150,very spicy,0,0
44,healthy light dinner option,74,19,150,very spicy,0,0
44,healthy light dinner option,383,96,150,very spicy,1,1
44,healthy light dinner option,665,167,150,very spicy,0,0
44,biryani under 300 rupees,371,93,150,very spicy,1,0
44,biryani under 300 rupees,696,174,150,very spicy,1,1
44,biryani under 300 rupees,666,167,150,very spicy,0,0
44,biryani under 300 rupees,614,154,150,very spicy,1,1
44,biryani under 300 rupees,255,64,150,very spicy,1,0
44,biryani under 300 rupees,203,51,150,very spicy,1,1
44,biryani under 300 rupees,110,28,150,very spicy,0,0
44,biryani under 300 rupees,424,106,150,very spicy,1,1
44,biryani under 300 rupees,643,161,150,very spicy,1,0
44,biryani under 300 rupees,15,4,150,very spicy,1,1
44,street food cravings,429,108,150,very spicy,1,0
44,street food cravings,380,95,150,very spicy,1,0
44,street food cravings,22,6,150,very spicy,0,0
44,street food cravings,480,120,150,very spicy,1,1
44,street food cravings,620,155,150,very spicy,1,0
44,street food cravings,428,107,150,very spicy,0,0
44,street food cravings,552,138,150,very spicy,1,0
44,street food cravings,306,77,150,very spicy,0,0
44,street food cravings,295,74,150,very spicy,1,1
44,street food cravings,578,145,150,very spicy,1,0
44,cheesy comfort food,729,183,150,very spicy,0,0
44,cheesy comfort food,485,122,150,very spicy,1,1
44,cheesy comfort food,116,29,150,very spicy,0,0
44,cheesy comfort food,141,36,150,very spicy,0,0
44,cheesy comfort food,701,176,150,very spicy,0,0
44,cheesy comfort food,733,184,150,very spicy,1,0
44,cheesy comfort food,509,128,150,very spicy,1,0
44,cheesy comfort food,599,150,150,very spicy,1,1
44,cheesy comfort food,190,48,150,very spicy,1,1
44,cheesy comfort food,392,98,150,very spicy,0,0
44,vegan friendly dinner,737,185,150,very spicy,1,1
44,vegan friendly dinner,250,63,150,very spicy,1,1
44,vegan friendly dinner,166,42,150,very spicy,0,0
44,vegan friendly dinner,655,164,150,very spicy,1,1
44,vegan friendly dinner,320,80,150,very spicy,1,0
44,vegan friendly dinner,741,186,150,very spicy,1,0
44,vegan friendly dinner,536,134,150,very spicy,0,0
44,vegan friendly dinner,632,158,150,very spicy,1,0
44,vegan friendly dinner,177,45,150,very spicy,0,0
44,vegan friendly dinner,660,165,150,very spicy,1,0
44,vegan friendly dinner,473,119,150,very spicy,1,0
44,vegan friendly dinner,738,185,150,very spicy,1,0
44,vegan friendly dinner,283,71,150,very spicy,1,0
44,vegan friendly dinner,137,35,150,very spicy,1,0
